srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,Cluster,click_bool
419251,332587,5,219,326,12836,219,43314,3,7,1,2.48,477,5.08,9,109,1,6621,3,35,2,0,1,1,305668,205330,0,cluster2,yes
419251,332587,5,219,326,12836,219,43314,3,7,1,2.48,477,5.08,9,109,1,6621,3,35,2,0,1,1,305668,205330,0,cluster2,yes
419251,332587,5,219,326,12836,219,43314,3,7,1,2.48,477,5.08,9,109,1,6621,3,35,2,0,1,1,305668,205330,0,cluster2,yes
419251,332587,5,219,326,12836,219,45792,3,8,1,3.26,1326,5.79,2,249,1,6621,3,35,2,0,1,1,305668,206568,0,cluster2,yes
419251,332587,5,219,326,12836,219,45792,3,8,1,3.26,1326,5.79,2,249,1,6621,3,35,2,0,1,1,305668,206568,0,cluster2,yes
419251,332587,5,219,326,12836,219,45792,3,8,1,3.26,1326,5.79,2,249,1,6621,3,35,2,0,1,1,305668,206568,0,cluster2,yes
419252,264285,5,219,326,12836,219,50103,0,6,1,1.79,277,4.1,13,67,0,15411,1,5,1,1,1,1,305668,114791,0,cluster2,no
419386,176533,5,219,326,12836,219,32985,3,9,1,1.1,1021,5.3,3,149,0,17218,2,39,2,2,1,1,305668,30407,0,cluster2,yes
419426,292884,5,219,326,12836,219,66946,3,8,1,2.64,9541,4.83,7,87,0,3580,2,0,1,0,1,1,305668,685151,0,cluster2,yes
419434,352533,5,219,77,2874,219,109099,3,7,1,2.83,431,0,12,186,0,23666,5,6,1,1,2,0,305668,183,0,cluster2,no
419484,143440,24,216,326,12836,215,106576,4,9,1,1.95,737,4.97,7,135.25,0,7170,1,78,2,0,1,0,305668,685151,0,cluster2,yes
419485,129994,24,216,326,12836,219,60931,4,8,1,0,345,5.34,1,226.89,0,24077,1,27,2,0,1,0,305668,685151,0,cluster2,yes
419499,85081,5,219,326,12836,100,12550,4,10,1,4.65,5531,5.81,1,143,1,4307,3,91,2,0,1,0,305668,110471,0,cluster2,yes
419526,340175,5,219,326,12836,219,33740,3,1,1,3.87,9541,0,21,84,0,16988,1,11,2,0,1,1,305668,193539,0,cluster2,yes
419539,251584,5,219,326,12836,219,22163,2,7,1,2.71,1646,4.36,8,72,1,44,2,61,4,4,2,1,305668,168156,0,cluster2,no
419549,296131,5,219,326,12836,99,34396,3,8,1,5.72,3431,5.43,10,281,0,12692,5,46,2,0,1,0,305668,275498,0,cluster2,no
419598,15356,5,219,326,12836,219,93390,3,8,1,0.69,9541,4.87,26,96,0,25387,2,14,1,0,1,0,305668,429970,0,cluster2,yes
419598,15356,5,219,326,12836,219,93390,3,8,1,0.69,9541,4.87,26,96,0,25387,2,14,1,0,1,0,305668,429970,0,cluster2,no
419598,15356,5,219,326,12836,219,93390,3,8,1,0.69,9541,4.87,26,96,0,25387,2,14,1,0,1,0,305668,429970,0,cluster2,no
419598,15356,5,219,326,12836,219,103990,3,8,1,1.95,5172,5.11,3,94,0,25387,2,14,1,0,1,0,305668,427555,0,cluster2,yes
419598,15356,5,219,326,12836,219,103990,3,8,1,1.95,5172,5.11,3,94,0,25387,2,14,1,0,1,0,305668,427555,0,cluster2,no
419598,15356,5,219,326,12836,219,103990,3,8,1,1.95,5172,5.11,3,94,0,25387,2,14,1,0,1,0,305668,427555,0,cluster2,no
419598,15356,5,219,326,12836,219,107789,3,8,1,1.95,4387,4.53,1,79,0,25387,2,14,1,0,1,0,305668,427535,0,cluster2,yes
419598,15356,5,219,326,12836,219,107789,3,8,1,1.95,4387,4.53,1,79,0,25387,2,14,1,0,1,0,305668,427535,0,cluster2,no
419598,15356,5,219,326,12836,219,107789,3,8,1,1.95,4387,4.53,1,79,0,25387,2,14,1,0,1,0,305668,427535,0,cluster2,no
419629,340292,5,219,326,12836,219,9380,3,9,1,2.3,1260,0,2,100,0,10429,1,4,1,0,1,1,305668,685151,0,cluster2,yes
419678,251713,24,216,326,12836,55,35973,3,8,1,2.71,844,4.31,8,83.46,0,10010,2,0,1,0,1,0,305668,685151,0,cluster2,yes
419686,80803,5,219,326,12836,219,37818,4,7,1,3.95,2309,5.16,4,60,1,8192,1,9,2,0,1,1,305668,558649,0,cluster2,no
419716,95886,14,100,326,12836,100,121285,2,7,1,0.69,142,4.61,10,54.83,1,6792,1,4,1,0,1,1,305668,159479,0,cluster2,no
419716,95886,14,100,326,12836,100,121285,2,7,1,0.69,142,4.61,10,54.83,1,6792,1,4,1,0,1,1,305668,159479,0,cluster2,no
419717,307989,18,33,326,12836,33,138884,5,7,1,1.39,1492,5.4,1,200.26,0,13121,2,5,2,1,1,0,305668,685151,0,cluster2,yes
419729,119512,14,100,326,12836,219,39141,3,8,1,2.48,497,4.92,32,249.43,0,4075,1,19,2,0,1,1,305668,126330,0,cluster2,no
419729,119512,14,100,326,12836,219,39141,3,8,1,2.48,497,4.92,32,249.43,0,4075,1,19,2,0,1,1,305668,126330,0,cluster2,no
419729,119512,14,100,326,12836,219,57852,2,5,1,2.94,1162,4.72,19,154.03,0,4075,1,19,2,0,1,1,305668,126139,0,cluster2,no
419729,119512,14,100,326,12836,219,57852,2,5,1,2.94,1162,4.72,19,154.03,0,4075,1,19,2,0,1,1,305668,126139,0,cluster2,no
419820,303394,5,219,326,12836,219,68332,3,9,1,3.04,1773,5.63,9,158,0,21157,2,150,2,0,1,1,305668,216285,0,cluster2,yes
419821,351666,5,219,326,12836,219,88716,3,9,1,3.66,4226,0,15,209,0,22616,2,33,2,0,1,1,305668,482709,0,cluster2,yes
419832,359451,14,100,326,12836,219,68487,4,8,1,5.61,735,0,13,228.37,0,4562,2,16,2,1,1,1,305668,258442,0,cluster2,yes
419847,72874,5,219,326,12836,219,78549,3,9,1,1.39,9541,5.2,4,118,0,12590,1,6,3,2,2,1,305668,93890,0,cluster2,yes
419861,268179,5,219,326,12836,219,112435,3,8,1,3.3,1449,4.88,6,129,0,26458,1,0,2,0,1,0,305668,49675,0,cluster2,yes
420028,44547,14,100,127,188,100,68579,2,7,1,1.61,187,4.58,18,76.64,1,8084,1,0,2,0,1,0,305668,647070,0,cluster2,yes
420036,185087,5,218,326,12836,98,78858,4,9,1,1.79,61,4.8,16,173,0,4862,4,13,2,1,1,1,305668,685151,0,cluster2,no
420040,87723,5,219,326,12836,219,85320,3,9,1,0.69,9541,4.96,7,99,0,3441,1,3,2,0,1,1,44476,685151,0,cluster2,no
420085,281084,5,219,326,12836,219,7880,4,9,1,5.88,4459,6.21,2,382,0,20360,2,50,2,1,1,1,130132,158534,0,cluster2,yes
420149,238821,5,219,326,12836,219,140674,2,7,1,2.89,2546,4.18,23,64,0,18111,1,2,2,0,1,0,93023,101527,0,cluster2,no
420172,233235,5,219,326,12836,219,60232,2,8,1,1.1,9541,5.01,4,89,0,8680,1,10,1,0,1,0,305668,289720,0,cluster2,yes
420199,239568,15,55,326,12836,55,44381,3,8,1,3.74,1725,4.66,3,151.84,0,15784,2,10,1,0,1,0,305668,685151,0,cluster2,yes
420250,245028,15,55,326,12836,70,123362,4,8,1,3.14,6258,5.2,2,98.13,1,21302,1,23,2,0,1,1,305668,685151,0,cluster2,yes
420258,56490,14,100,326,12836,100,90665,4,9,1,4.49,3852,5.59,13,181.63,0,15438,1,12,2,0,1,0,305668,9774,0,cluster2,yes
420281,24100,5,219,326,12836,219,14082,4,8,1,4.29,2382,5.34,18,177,0,8192,1,44,2,2,1,0,305668,52499,0,cluster2,no
420343,173081,5,219,326,12836,219,135051,2,8,1,2.64,43,4.67,29,140,0,11468,1,0,2,0,1,1,305668,216426,0,cluster2,no
420387,321390,5,219,326,12836,219,46336,2,8,1,1.39,9541,4.06,9,55,0,22416,1,0,2,0,1,1,109883,82802,0,cluster2,yes
420388,170774,5,219,326,12836,219,139470,2,8,1,1.61,524,4.98,7,66,0,3715,1,2,6,0,3,1,305668,64184,0,cluster2,no
420421,253234,5,23,326,12836,32,124978,4,9,1,3.04,162,5.43,24,330,0,20118,1,1,1,0,1,0,305668,685151,0,cluster2,no
420421,253234,5,23,326,12836,32,124978,4,9,1,3.04,162,5.43,24,330,0,20118,1,1,1,0,1,0,305668,685151,0,cluster2,no
420421,253234,5,23,326,12836,32,121767,4,9,1,4.36,524,5.43,28,317,0,20118,1,1,1,0,1,0,305668,685151,0,cluster2,no
420421,253234,5,23,326,12836,32,121767,4,9,1,4.36,524,5.43,28,317,0,20118,1,1,1,0,1,0,305668,685151,0,cluster2,no
420423,117146,5,219,326,12836,219,4309,4,9,1,1.1,9541,4.94,6,149,0,3818,5,0,2,0,1,0,305668,162830,0,cluster2,no
420457,161217,15,55,326,12836,59,62855,4,7,1,0.69,93,5.01,9,101.59,1,27000,5,6,1,1,1,0,305668,685151,0,cluster2,no
420503,106232,5,219,326,12836,219,77389,4,8,1,1.1,1735,5.43,1,189,0,20226,2,98,6,0,3,1,305668,218709,0,cluster2,yes
420522,372521,5,219,326,12836,219,125447,3,6,1,4.81,9541,0,1,115,1,4447,6,71,1,0,1,0,305668,299197,0,cluster2,yes
420524,77842,5,219,326,12836,219,110917,3,9,1,1.95,133,4.93,13,116,0,15730,1,18,2,1,1,1,305668,121388,0,cluster2,no
420556,268188,5,219,326,12836,100,108658,3,8,1,2.89,1004,4.88,13,111,0,4485,1,6,1,1,1,0,305668,174166,0,cluster2,no
420612,232805,7,100,326,12836,100,100080,3,7,1,3.09,141,4.63,34,55.19,1,17311,2,9,2,0,1,1,305668,318820,0,cluster2,no
420615,96628,14,100,326,12836,219,84364,2,7,1,3.18,758,4.88,24,86.41,0,4335,11,7,2,0,1,0,305668,35057,0,cluster2,yes
420638,98024,14,100,326,12836,100,40380,3,9,1,4.43,3305,5.14,2,91.49,1,12454,2,12,2,0,1,1,305668,89539,0,cluster2,no
420658,52268,18,129,326,12836,181,75330,4,8,1,4.08,324,5.67,1,124.85,1,18405,2,193,4,1,2,1,305668,538374,0,cluster2,yes
420663,349271,14,100,326,12836,100,106019,3,8,1,2.71,303,0,18,116.7,0,18139,2,41,2,0,1,1,305668,330626,0,cluster2,yes
420675,35205,23,181,326,12836,219,11166,3,8,1,2.2,29,4.46,8,86.01,0,25479,4,31,2,0,1,1,305668,685151,0,cluster2,no
420677,169848,5,219,326,12836,219,91002,3,8,1,1.1,93,4.81,33,102,0,17324,3,33,1,0,1,0,305668,588213,0,cluster2,no
420698,71497,5,219,326,12836,219,7665,2,8,1,2.2,1152,4.38,12,52,1,14194,2,2,2,0,1,1,58922,42808,0,cluster2,no
420711,189410,5,219,326,12836,219,42674,2,7,1,1.39,753,4.66,3,89,0,22059,2,19,2,0,1,1,305668,162813,0,cluster2,yes
420741,247497,5,181,326,12836,215,111869,4,9,1,0.69,73,4.69,12,115,0,8442,4,15,2,0,1,1,305668,685151,0,cluster2,no
420741,247497,5,181,326,12836,215,111869,4,9,1,0.69,73,4.69,12,115,0,8442,4,15,2,0,1,1,305668,685151,0,cluster2,yes
420789,377367,5,219,326,12836,219,32390,4,9,1,2.83,1885,0,1,110,1,4453,1,13,4,0,2,1,305668,84052,0,cluster2,yes
420792,263871,5,219,326,12836,219,107389,4,8,1,2.56,313,5.14,27,209,0,7434,1,0,2,0,1,0,305668,50876,0,cluster2,no
420838,372448,5,219,326,12836,219,116572,3,6,1,2.89,952,0,33,77,0,5742,1,2,2,0,1,1,155780,28063,0,cluster2,no
420841,68411,5,86,326,12836,39,137189,4,9,1,4.44,702,5.61,12,221,0,15122,1,8,2,0,1,0,305668,685151,0,cluster2,yes
420890,34654,31,219,326,12836,219,117493,3,9,1,1.61,1713,4.76,14,99,0,27530,2,3,1,0,1,1,305668,41472,0,cluster2,no
420970,26846,5,59,325,8188,219,107998,4,8,1,2.71,9541,4.97,21,189,0,25659,1,7,2,0,1,0,305668,76648,0,cluster2,no
420992,203137,5,219,326,12836,219,16882,2,8,1,2.64,290,4.52,25,89,0,13896,1,85,2,0,1,0,305668,57601,0,cluster2,yes
420992,203137,5,219,326,12836,219,16882,2,8,1,2.64,290,4.52,25,89,0,13896,1,85,2,0,1,0,305668,57601,0,cluster2,no
420992,203137,5,219,326,12836,219,36035,3,8,1,2.83,724,4.58,24,89,0,13896,1,85,2,0,1,0,305668,57690,0,cluster2,yes
420992,203137,5,219,326,12836,219,36035,3,8,1,2.83,724,4.58,24,89,0,13896,1,85,2,0,1,0,305668,57690,0,cluster2,no
421012,306381,5,219,326,12836,219,53279,4,9,1,3.09,1145,5.18,14,139,0,44,3,1,1,0,1,1,305668,170856,0,cluster2,yes
421064,221728,5,219,326,12836,219,34609,4,9,1,3.22,2056,5.34,1,203,1,5157,2,100,2,0,1,1,61075,685151,0,cluster2,yes
421093,106818,14,219,326,12836,219,137997,4,8,1,4.09,3038,5.52,12,117.98,1,8192,2,19,2,0,1,1,305668,52480,0,cluster2,no
421101,366407,14,100,326,12836,100,10494,3,9,1,2.4,229,0,3,108.97,0,6948,1,4,2,0,1,1,305668,170515,0,cluster2,yes
421118,285548,5,219,326,12836,219,109021,2,8,1,2.4,608,4.32,12,77,0,10156,2,31,2,2,1,0,305668,223172,0,cluster2,no
421145,104887,14,100,326,12836,219,35048,2,5,1,1.95,249,4.54,21,89.74,0,25479,1,47,4,0,2,0,305668,190145,0,cluster2,yes
421149,366686,5,59,326,12836,219,18306,3,9,1,1.95,12,0,37,299,0,25335,2,12,2,3,1,1,305668,466950,0,cluster2,no
421158,363300,5,219,326,12836,219,19032,3,9,1,1.95,9541,0,3,119,0,20912,2,91,2,0,1,1,305668,425910,0,cluster2,yes
421164,376822,5,205,326,12836,39,101986,5,10,1,3.83,3284,0,15,288,0,1284,1,9,2,0,1,0,305668,685151,0,cluster2,no
421179,306973,32,220,326,12836,129,121314,5,8,1,5.34,701,5.38,3,146.15,1,19968,6,38,1,1,1,0,142451,684935,0,cluster2,no
421215,368669,18,129,326,12836,129,56678,4,8,1,2.48,777,0,1,104.47,1,4738,2,2,2,0,1,1,305668,165990,0,cluster2,yes
421217,385442,5,219,326,12836,99,105985,3,8,1,6.14,4418,0,28,221,0,15650,3,88,1,0,1,0,305668,408515,0,cluster2,no
421288,389881,5,219,326,12836,219,66843,4,9,1,4.54,2682,0,16,139,0,12053,2,7,2,2,1,1,305668,685151,0,cluster2,yes
421305,212324,5,219,326,12836,219,11425,3,9,1,3.04,1790,4.44,7,73,0,21725,3,4,2,0,1,0,305668,617465,0,cluster2,no
421357,311698,5,219,326,12836,219,97417,3,8,1,1.39,4829,4.32,2,76,0,122,2,12,2,0,1,1,305668,384012,0,cluster2,yes
421360,22718,5,219,326,12836,15,76195,2,8,1,3.95,156,4.66,14,74,0,8660,3,5,1,0,1,1,305668,585738,0,cluster2,no
421374,274027,5,219,326,12836,219,116251,3,9,1,1.95,1398,4.5,9,82,1,26484,1,0,1,0,1,0,305668,69613,0,cluster2,yes
421374,274027,5,219,326,12836,219,116251,3,9,1,1.95,1398,4.5,9,82,1,26484,1,0,1,0,1,0,305668,69613,0,cluster2,no
421375,268214,5,219,326,12836,219,43683,3,9,1,1.1,532,4.71,12,99,0,12948,3,12,1,0,1,0,305668,170261,0,cluster2,yes
421382,295873,5,219,326,12836,219,41448,2,8,1,2.83,1685,4.65,35,95,0,19274,1,7,2,1,1,1,305668,216500,0,cluster2,yes
421429,309697,5,219,326,12836,70,68266,4,8,1,1.79,314,4.79,3,102,1,22136,1,63,2,0,1,1,305668,383176,0,cluster2,yes
421429,309697,5,219,326,12836,70,68266,4,8,1,1.79,314,4.79,3,102,1,22136,1,63,2,0,1,1,305668,383176,0,cluster2,no
421470,172309,15,158,326,12836,158,82281,5,10,1,2.4,186,5.43,22,147.37,1,4374,2,28,1,0,1,1,305668,685151,0,cluster2,yes
421470,172309,15,158,326,12836,158,82281,5,10,1,2.4,186,5.43,22,147.37,1,4374,2,28,1,0,1,1,305668,685151,0,cluster2,no
421470,172309,15,158,326,12836,158,82281,5,10,1,2.4,186,5.43,22,147.37,1,4374,2,28,1,0,1,1,305668,685151,0,cluster2,no
421604,281918,14,100,326,12836,100,69845,3,6,1,2.3,277,4.69,21,128.65,0,4955,1,1,2,0,1,1,305668,232287,0,cluster2,no
421613,233730,5,219,326,12836,219,98045,2,6,1,2.4,1436,4.3,3,66,0,21173,1,2,2,0,1,1,305668,561933,0,cluster2,yes
421640,70025,5,219,326,12836,215,90307,3,7,1,0.69,494,4.44,1,74,0,1106,1,2,1,0,1,1,305668,487998,0,cluster2,yes
421651,242166,5,219,326,12836,219,116032,4,8,1,2.48,366,5.32,18,194,0,4748,4,32,2,0,1,1,305668,652215,0,cluster2,yes
421680,157968,5,219,326,12836,219,72473,3,7,1,3.18,663,4.92,8,85,0,7100,1,2,2,0,1,1,305668,663933,0,cluster2,no
421691,127611,5,219,326,12836,219,24092,4,8,1,4.37,775,5.26,26,139,0,20482,2,35,2,0,1,0,305668,662213,0,cluster2,no
421702,32108,5,35,326,12836,35,54871,4,8,1,3.3,340,5.03,15,83,0,21207,1,1,2,2,1,0,305668,685151,0,cluster2,yes
421709,357457,14,100,177,1578,100,37260,0,8,1,0,444,0,12,115.81,0,25115,1,10,2,0,1,1,305668,584255,0,cluster2,no
421729,287196,5,219,326,12836,219,93640,3,8,1,2.4,1644,5.07,1,88,0,5028,3,51,2,0,1,0,305668,586647,0,cluster2,yes
421770,390786,14,100,326,12836,100,109535,3,9,1,3.78,9541,0,18,189.18,0,19146,1,1,2,1,1,1,305668,129,0,cluster2,no
421785,243732,5,219,326,12836,219,9589,4,9,1,3.87,1256,5.71,10,199,0,5045,1,123,2,0,1,0,305668,685151,0,cluster2,yes
421838,248283,26,39,326,12836,55,96914,3,8,1,4.44,107,5.09,1,193.24,0,10979,3,42,1,1,2,1,305668,685151,0,cluster2,no
421841,32464,5,219,326,12836,219,12534,3,9,1,1.39,9541,5.14,21,139,0,4128,1,4,2,0,1,1,304900,491001,0,cluster2,no
421841,32464,5,219,326,12836,219,12534,3,9,1,1.39,9541,5.14,21,139,0,4128,1,4,2,0,1,1,304900,491001,0,cluster2,no
421841,32464,5,219,326,12836,219,12534,3,9,1,1.39,9541,5.14,21,139,0,4128,1,4,2,0,1,1,304900,491001,0,cluster2,yes
421841,32464,5,219,326,12836,219,64936,4,8,1,0.69,2526,4.96,1,99,0,4128,1,4,2,0,1,1,297418,511555,0,cluster2,no
421841,32464,5,219,326,12836,219,64936,4,8,1,0.69,2526,4.96,1,99,0,4128,1,4,2,0,1,1,297418,511555,0,cluster2,no
421841,32464,5,219,326,12836,219,64936,4,8,1,0.69,2526,4.96,1,99,0,4128,1,4,2,0,1,1,297418,511555,0,cluster2,yes
421848,16420,5,219,151,4093,55,102285,4,8,1,4.33,3496,5.05,28,119,0,2194,3,5,2,0,1,0,305668,349547,0,cluster2,no
421882,121893,5,219,326,12836,219,81465,4,9,1,4.43,2053,5.27,9,109,0,5773,3,30,1,0,1,1,305668,338886,0,cluster2,no
421882,121893,5,219,326,12836,219,81465,4,9,1,4.43,2053,5.27,9,109,0,5773,3,30,1,0,1,1,305668,338886,0,cluster2,yes
421882,121893,5,219,326,12836,219,81465,4,9,1,4.43,2053,5.27,9,109,0,5773,3,30,1,0,1,1,305668,338886,0,cluster2,no
421882,121893,5,219,326,12836,219,128836,3,10,1,4.63,2191,5.46,14,152,1,5773,3,30,1,0,1,1,305668,338891,0,cluster2,no
421882,121893,5,219,326,12836,219,128836,3,10,1,4.63,2191,5.46,14,152,1,5773,3,30,1,0,1,1,305668,338891,0,cluster2,yes
421882,121893,5,219,326,12836,219,128836,3,10,1,4.63,2191,5.46,14,152,1,5773,3,30,1,0,1,1,305668,338891,0,cluster2,no
421882,121893,5,219,326,12836,219,138603,4,9,1,3.78,2825,5.68,18,269,0,5773,3,30,1,0,1,1,305668,338835,0,cluster2,no
421882,121893,5,219,326,12836,219,138603,4,9,1,3.78,2825,5.68,18,269,0,5773,3,30,1,0,1,1,305668,338835,0,cluster2,yes
421882,121893,5,219,326,12836,219,138603,4,9,1,3.78,2825,5.68,18,269,0,5773,3,30,1,0,1,1,305668,338835,0,cluster2,no
421891,228408,5,219,326,12836,219,27547,4,8,1,1.61,84,5.14,31,199,0,7434,1,5,2,0,1,1,305668,70714,0,cluster2,no
421895,101854,5,50,326,12836,219,6727,3,8,1,2.77,212,5.17,18,181,0,4075,1,28,2,0,1,1,305668,318055,0,cluster2,no
421945,72241,5,18,326,12836,219,137932,4,8,1,1.79,619,4.87,12,76,1,7202,1,0,1,0,1,1,305668,685151,0,cluster2,no
421955,113766,5,219,326,12836,219,61060,3,8,1,1.79,4416,4.92,2,109,0,24620,1,1,3,0,1,1,305668,88410,0,cluster2,yes
421976,367106,5,219,326,12836,219,124898,3,10,1,2.4,436,0,2,110,0,1600,1,0,1,0,1,0,305668,592147,0,cluster2,no
421985,346359,5,219,326,12836,219,110917,3,9,1,1.95,1764,0,2,108,0,5169,1,10,3,1,1,0,305668,208964,0,cluster2,yes
422025,43566,5,9,326,12836,2,99682,4,9,1,0,184,5.11,24,85,0,4026,3,19,2,0,1,0,305668,685151,0,cluster2,yes
422039,184448,5,219,326,12836,219,106764,4,9,1,4.91,2039,5.8,2,199,0,23090,6,2,2,0,1,0,305668,534180,0,cluster2,no
422062,235531,5,219,326,12836,219,17669,3,9,1,1.1,4163,5.05,1,125,0,17695,2,1,2,0,1,1,305668,135552,0,cluster2,no
422083,148465,5,219,326,12836,219,116079,2,9,1,2.83,336,4.66,36,90,0,28201,1,1,2,0,1,1,305668,232298,0,cluster2,no
422152,29605,5,219,326,12836,219,48233,3,8,1,2.08,224,5.25,6,112,1,26928,1,37,2,0,1,0,305668,685151,0,cluster2,no
422162,146992,9,59,326,12836,219,23212,4,9,1,5.83,1747,6.12,16,395.8,1,4562,7,75,2,2,1,0,305668,685151,0,cluster2,yes
422165,94302,5,219,326,12836,219,63762,2,9,1,2.08,53,4.73,18,95,0,3073,1,7,2,0,1,1,305668,237007,0,cluster2,no
422181,68327,32,220,326,12836,220,49231,5,9,1,4.84,3261,5.79,16,424.74,0,25981,1,6,2,0,1,0,305668,185,0,cluster2,no
422212,93866,5,219,326,12836,219,117529,4,9,1,3,3611,5.29,2,227,0,7848,3,34,2,2,1,1,305668,185837,0,cluster2,yes
422223,234475,14,100,326,12836,219,37818,4,7,1,3.95,2309,5.16,14,97.76,1,8192,2,198,2,0,1,1,305668,131322,0,cluster2,yes
422237,91242,18,129,216,5726,74,68593,3,9,1,3.09,539,4.31,9,80.96,0,22963,1,14,2,0,2,1,305668,685151,0,cluster2,yes
422238,331008,5,219,326,12836,219,31755,3,8,1,2.3,9541,4.85,18,89,1,22380,1,26,2,0,1,0,305668,299093,0,cluster2,yes
422257,224567,4,50,326,12836,219,76379,2,9,1,5.71,1585,5.82,24,161.25,1,5143,5,267,5,1,2,0,305668,383036,0,cluster2,no
422291,341206,14,100,326,12836,219,64338,3,6,1,2.64,9541,0,13,79.29,0,6800,1,17,3,3,2,1,305668,244813,0,cluster2,no
422322,373276,5,219,326,12836,219,46971,2,6,1,3.09,449,0,26,62,0,21689,1,15,2,0,1,1,305668,685151,0,cluster2,no
422337,136520,24,216,326,12836,129,15885,5,10,1,4.53,161,5.81,18,286.98,0,19968,3,203,2,0,1,1,305668,685151,0,cluster2,no
422344,391732,5,129,326,12836,219,64015,4,8,1,2.3,135,0,12,96,0,23605,2,41,2,0,1,1,305668,400761,0,cluster2,yes
422370,147186,5,219,326,12836,219,121343,2,8,1,1.1,619,4.45,1,64,1,16974,1,5,4,0,2,0,305668,531524,0,cluster2,yes
422416,335208,5,219,326,12836,219,8864,4,9,1,5.17,6467,5.72,4,278,1,17012,2,4,2,0,1,0,63071,374517,0,cluster2,yes
422416,335208,5,219,326,12836,219,8864,4,9,1,5.17,6467,5.72,4,278,1,17012,2,4,2,0,1,0,63071,374517,0,cluster2,no
422416,335208,5,219,326,12836,219,57170,4,9,1,5.18,6091,5.39,29,229,0,17012,2,4,2,0,1,0,60458,374519,0,cluster2,yes
422416,335208,5,219,326,12836,219,57170,4,9,1,5.18,6091,5.39,29,229,0,17012,2,4,2,0,1,0,60458,374519,0,cluster2,no
422421,151735,5,219,326,12836,219,72631,3,7,1,4.26,411,4.91,35,110,0,24162,7,312,2,1,1,0,305668,458527,0,cluster2,no
422435,163712,5,219,326,12836,219,61745,3,8,1,3.33,1848,5.28,36,189,0,20193,1,0,1,0,1,0,305668,169233,0,cluster2,no
422441,14614,5,219,326,12836,100,41034,3,8,1,0.69,580,5.52,4,209,0,27402,1,42,1,0,1,0,305668,50563,0,cluster2,yes
422464,265743,5,219,326,12836,219,21443,4,9,1,1.39,126,5.65,12,198,0,17713,5,22,1,0,1,0,305668,667803,0,cluster2,yes
422483,86266,11,103,326,12836,220,78996,5,8,1,3.5,172,5.17,2,197.59,1,22043,4,9,1,1,1,0,305668,685151,0,cluster2,yes
422499,84713,15,55,326,12836,99,14202,0,7,1,2.3,473,5.1,9,117.31,0,3544,4,140,3,1,1,0,305668,685151,0,cluster2,no
422521,356839,5,219,326,12836,219,102010,0,6,1,2.56,9541,0,2,85,0,2285,1,3,1,2,1,1,305668,86451,0,cluster2,yes
422569,95998,5,219,326,12836,219,93958,2,8,1,1.61,747,4.37,14,72,0,13045,2,5,3,1,1,1,305668,161744,0,cluster2,yes
422573,332642,5,219,326,12836,219,59105,4,1,1,3.95,9541,5.59,3,237,0,21908,5,1,2,0,1,0,305668,187267,0,cluster2,no
422573,332642,5,219,326,12836,219,59105,4,1,1,3.95,9541,5.59,3,237,0,21908,5,1,2,0,1,0,305668,187267,0,cluster2,yes
422573,332642,5,219,326,12836,219,78624,4,8,1,4.41,9541,5.7,7,259,0,21908,5,1,2,0,1,0,305668,187196,0,cluster2,no
422573,332642,5,219,326,12836,219,78624,4,8,1,4.41,9541,5.7,7,259,0,21908,5,1,2,0,1,0,305668,187196,0,cluster2,yes
422628,20893,5,219,326,12836,219,17894,3,9,1,2.2,1092,4.98,1,110,1,24120,1,2,2,0,1,0,305668,643644,0,cluster2,yes
422638,277314,14,100,326,12836,100,51555,4,9,1,4.63,1594,5.32,3,149.91,1,2142,3,17,2,2,1,1,305668,246681,0,cluster2,yes
422645,156327,5,219,326,12836,219,92611,4,9,1,3.78,9541,5.79,16,161,1,305,1,1,3,0,3,1,305668,169979,0,cluster2,no
422655,286498,5,219,326,12836,219,7904,0,1,1,0,9541,4.76,18,50,0,9115,1,20,2,1,1,1,305668,240,0,cluster2,no
422655,286498,5,219,326,12836,219,7904,0,1,1,0,9541,4.76,18,50,0,9115,1,20,2,1,1,1,305668,240,0,cluster2,no
422655,286498,5,219,326,12836,219,65826,2,5,1,0.69,9541,4.3,12,68,0,9115,1,20,2,1,1,1,305668,297,0,cluster2,no
422655,286498,5,219,326,12836,219,65826,2,5,1,0.69,9541,4.3,12,68,0,9115,1,20,2,1,1,1,305668,297,0,cluster2,no
422660,382008,5,219,326,12836,219,111539,2,6,1,2.89,2223,0,35,89,0,9088,1,146,2,0,1,0,305668,4120,0,cluster2,yes
422679,360393,5,219,326,12836,219,71651,3,9,1,2.48,2134,0,21,110,0,15846,2,15,2,2,1,1,167948,209795,0,cluster2,no
422684,350225,24,216,326,12836,129,135442,4,9,1,4.96,7588,0,8,104.42,0,447,1,8,1,0,1,0,305668,685151,0,cluster2,yes
422702,339626,5,219,326,12836,219,55807,0,8,1,1.1,9541,0,14,150,0,9096,2,5,2,0,1,1,305668,46290,0,cluster2,yes
