"srch_id","date_time","site_id","visitor_location_country_id","visitor_hist_starrating","visitor_hist_adr_usd","prop_country_id","prop_id","prop_starrating","prop_review_score","prop_brand_bool","prop_location_score1","prop_location_score2","prop_log_historical_price","position","price_usd","promotion_flag","srch_destination_id","srch_length_of_stay","srch_booking_window","srch_adults_count","srch_children_count","srch_room_count","srch_saturday_night_bool","srch_query_affinity_score","orig_destination_distance","random_bool","click_bool","gross_bookings_usd","booking_bool"
349311,"2013-06-01 00:29:07",5,33,"NULL","NULL",178,32913,5,"4.5",1,2.4,"0.0322",5.51,3,142,1,2909,2,7,1,0,1,1,"NULL","NULL",0,0,"NULL",0
349311,"2013-06-01 00:29:07",5,33,"NULL","NULL",178,35331,5,"4.0",1,1.39,"0.0355",5.03,8,102,1,2909,2,7,1,0,1,1,"NULL","NULL",0,0,"NULL",0
349311,"2013-06-01 00:29:07",5,33,"NULL","NULL",178,36213,5,"4.5",1,0,"0.0246",5.15,15,104,1,2909,2,7,1,0,1,1,"NULL","NULL",0,0,"NULL",0
349311,"2013-06-01 00:29:07",5,33,"NULL","NULL",178,41601,5,"4.5",1,3.71,"0.1092",5.59,2,143,1,2909,2,7,1,0,1,1,"NULL","NULL",0,0,"NULL",0
349311,"2013-06-01 00:29:07",5,33,"NULL","NULL",178,47773,5,"4.5",1,1.79,"0.041",5.42,1,95,1,2909,2,7,1,0,1,1,"NULL","NULL",0,0,"NULL",0
349311,"2013-06-01 00:29:07",5,33,"NULL","NULL",178,55850,5,"3.0",1,0.69,"0.0070",5.31,25,221,0,2909,2,7,1,0,1,1,"NULL","NULL",0,0,"NULL",0
349311,"2013-06-01 00:29:07",5,33,"NULL","NULL",178,68197,5,"4.5",1,3.56,"0.0847",6.02,7,230,0,2909,2,7,1,0,1,1,"NULL","NULL",0,0,"NULL",0
349311,"2013-06-01 00:29:07",5,33,"NULL","NULL",178,71089,5,"3.5",1,4.04,"0.05",5.3,4,84,1,2909,2,7,1,0,1,1,"NULL","NULL",0,0,"NULL",0
349311,"2013-06-01 00:29:07",5,33,"NULL","NULL",178,75347,5,"3.0",0,3,"0.0358",5.47,20,130,0,2909,2,7,1,0,1,1,"NULL","NULL",0,0,"NULL",0
349311,"2013-06-01 00:29:07",5,33,"NULL","NULL",178,77035,5,"3.5",1,1.39,"0.0246",5.29,21,112,1,2909,2,7,1,0,1,1,"NULL","NULL",0,0,"NULL",0
349311,"2013-06-01 00:29:07",5,33,"NULL","NULL",178,103415,5,"0.0",0,0.69,"NULL",5.31,28,130,0,2909,2,7,1,0,1,1,"NULL","NULL",0,0,"NULL",0
349311,"2013-06-01 00:29:07",5,33,"NULL","NULL",178,106347,5,"4.5",1,1.1,"0.0038",5.02,12,142,1,2909,2,7,1,0,1,1,"NULL","NULL",0,0,"NULL",0
349311,"2013-06-01 00:29:07",5,33,"NULL","NULL",178,108051,5,"3.0",1,1.1,"0.0062",5.31,29,94,0,2909,2,7,1,0,1,1,"NULL","NULL",0,0,"NULL",0
349311,"2013-06-01 00:29:07",5,33,"NULL","NULL",178,113820,5,"4.0",1,2.64,"0.0262",5.02,22,82,1,2909,2,7,1,0,1,1,"NULL","NULL",0,0,"NULL",0
349311,"2013-06-01 00:29:07",5,33,"NULL","NULL",178,128422,5,"4.0",1,2.56,"0.0525",5.04,19,50,0,2909,2,7,1,0,1,1,"NULL","NULL",0,0,"NULL",0
349311,"2013-06-01 00:29:07",5,33,"NULL","NULL",178,133394,5,"3.5",1,2.56,"0.0386",5.17,18,74,0,2909,2,7,1,0,1,1,"NULL","NULL",0,0,"NULL",0
349311,"2013-06-01 00:29:07",5,33,"NULL","NULL",178,134419,5,"4.5",1,1.39,"0.0245",5.4,16,135,1,2909,2,7,1,0,1,1,"NULL","NULL",0,1,"NULL",0
498185,"2013-06-01 00:31:24",5,219,"3.65","306.15",132,85,4,"3.5",1,1.39,"0.0341",4.7,3,103,0,20206,1,37,2,0,1,0,"NULL","5648.16",0,0,"NULL",0
498185,"2013-06-01 00:31:24",5,219,"3.65","306.15",132,4111,4,"4.0",1,0.69,"NULL",4.7,20,103,0,20206,1,37,2,0,1,0,"NULL","5649.56",0,0,"NULL",0
498185,"2013-06-01 00:31:24",5,219,"3.65","306.15",132,15067,3,"3.0",0,1.1,"NULL",4.83,21,122,0,20206,1,37,2,0,1,0,"NULL","5648.01",0,0,"NULL",0
498185,"2013-06-01 00:31:24",5,219,"3.65","306.15",132,17803,4,"0.0",0,0,"NULL",4.7,8,116,0,20206,1,37,2,0,1,0,"NULL","5645.5",0,0,"NULL",0
498185,"2013-06-01 00:31:24",5,219,"3.65","306.15",132,17920,4,"3.5",0,0,"NULL",4.7,13,57,0,20206,1,37,2,0,1,0,"NULL","5656.16",0,0,"NULL",0
498185,"2013-06-01 00:31:24",5,219,"3.65","306.15",132,18894,4,"0.0",0,0.69,"NULL",4.7,29,129,0,20206,1,37,2,0,1,0,"NULL","5647.89",0,0,"NULL",0
498185,"2013-06-01 00:31:24",5,219,"3.65","306.15",132,19128,4,"5.0",0,0.69,"NULL",4.7,23,247,0,20206,1,37,2,0,1,0,"NULL","5655.64",0,0,"NULL",0
498185,"2013-06-01 00:31:24",5,219,"3.65","306.15",132,20229,5,"4.0",0,0.69,"0.0575",4.55,7,168,0,20206,1,37,2,0,1,0,"NULL","5642.85",0,1,"193.66",1
498185,"2013-06-01 00:31:24",5,219,"3.65","306.15",132,22556,4,"3.5",1,0,"NULL",4.74,14,95,1,20206,1,37,2,0,1,0,"NULL","5655.83",0,0,"NULL",0
498185,"2013-06-01 00:31:24",5,219,"3.65","306.15",132,24883,4,"0.0",0,0,"NULL",4.7,34,142,0,20206,1,37,2,0,1,0,"NULL","5634.0",0,0,"NULL",0
498185,"2013-06-01 00:31:24",5,219,"3.65","306.15",132,26555,4,"4.0",1,0,"NULL",4.83,19,90,0,20206,1,37,2,0,1,0,"NULL","5655.74",0,0,"NULL",0
498185,"2013-06-01 00:31:24",5,219,"3.65","306.15",132,26967,4,"0.0",0,0.69,"NULL",4.74,24,149,0,20206,1,37,2,0,1,0,"NULL","5649.88",0,0,"NULL",0
498185,"2013-06-01 00:31:24",5,219,"3.65","306.15",132,35323,4,"4.0",1,0,"0.2727",4.26,6,90,0,20206,1,37,2,0,1,0,"NULL","5648.97",0,0,"NULL",0
498185,"2013-06-01 00:31:24",5,219,"3.65","306.15",132,36633,3,"0.0",0,1.1,"NULL",4.95,33,155,0,20206,1,37,2,0,1,0,"NULL","5653.91",0,0,"NULL",0
498185,"2013-06-01 00:31:24",5,219,"3.65","306.15",132,37977,4,"0.0",0,0,"NULL",4.83,12,116,0,20206,1,37,2,0,1,0,"NULL","5649.34",0,0,"NULL",0
498185,"2013-06-01 00:31:24",5,219,"3.65","306.15",132,51056,4,"4.0",1,1.1,"0.3978",4.7,1,101,0,20206,1,37,2,0,1,0,"NULL","5643.07",0,0,"NULL",0
498185,"2013-06-01 00:31:24",5,219,"3.65","306.15",132,69523,4,"0.0",0,1.1,"NULL",4.74,26,103,0,20206,1,37,2,0,1,0,"NULL","5636.24",0,0,"NULL",0
498185,"2013-06-01 00:31:24",5,219,"3.65","306.15",132,78387,3,"0.0",0,0.69,"NULL",4.35,9,116,0,20206,1,37,2,0,1,0,"NULL","5646.72",0,0,"NULL",0
498185,"2013-06-01 00:31:24",5,219,"3.65","306.15",132,83086,3,"4.5",1,1.39,"0.1591",4.45,4,76,1,20206,1,37,2,0,1,0,"NULL","5648.52",0,0,"NULL",0
498185,"2013-06-01 00:31:24",5,219,"3.65","306.15",132,92730,4,"4.5",1,1.1,"NULL",4.93,15,78,0,20206,1,37,2,0,1,0,"NULL","5653.05",0,0,"NULL",0
498185,"2013-06-01 00:31:24",5,219,"3.65","306.15",132,100813,5,"0.0",0,0,"NULL",4.55,17,123,0,20206,1,37,2,0,1,0,"NULL","5640.74",0,0,"NULL",0
498185,"2013-06-01 00:31:24",5,219,"3.65","306.15",132,101582,3,"4.0",0,0,"NULL",4.32,28,96,0,20206,1,37,2,0,1,0,"NULL","5652.87",0,0,"NULL",0
498185,"2013-06-01 00:31:24",5,219,"3.65","306.15",132,101852,4,"5.0",1,0,"0.0455",4.7,2,107,0,20206,1,37,2,0,1,0,"NULL","5644.51",0,0,"NULL",0
498185,"2013-06-01 00:31:24",5,219,"3.65","306.15",132,105291,4,"4.0",1,0,"NULL",4.7,25,79,0,20206,1,37,2,0,1,0,"NULL","5654.83",0,0,"NULL",0
498185,"2013-06-01 00:31:24",5,219,"3.65","306.15",132,117380,4,"0.0",0,1.1,"NULL",4.74,30,97,0,20206,1,37,2,0,1,0,"NULL","5636.62",0,0,"NULL",0
498185,"2013-06-01 00:31:24",5,219,"3.65","306.15",132,121454,4,"0.0",0,0,"NULL",4.74,31,194,0,20206,1,37,2,0,1,0,"NULL","5651.2",0,0,"NULL",0
498185,"2013-06-01 00:31:24",5,219,"3.65","306.15",132,122839,4,"3.0",1,1.1,"NULL",4.83,18,142,0,20206,1,37,2,0,1,0,"NULL","5648.17",0,0,"NULL",0
498185,"2013-06-01 00:31:24",5,219,"3.65","306.15",132,127909,3,"4.0",0,0,"NULL",4.35,32,109,0,20206,1,37,2,0,1,0,"NULL","5652.7",0,0,"NULL",0
498185,"2013-06-01 00:31:24",5,219,"3.65","306.15",132,130272,4,"0.0",0,0.69,"NULL",4.74,27,103,0,20206,1,37,2,0,1,0,"NULL","5635.11",0,0,"NULL",0
498185,"2013-06-01 00:31:24",5,219,"3.65","306.15",132,135514,2,"0.0",0,0.69,"NULL",4.64,11,81,0,20206,1,37,2,0,1,0,"NULL","5643.4",0,0,"NULL",0
346514,"2013-06-01 00:35:52",16,31,"NULL","NULL",55,1775,2,"2.0",0,5.68,"0.4553",5.09,13,239.15,0,19392,3,334,2,2,1,1,"NULL","783.64",0,0,"NULL",0
346514,"2013-06-01 00:35:52",16,31,"NULL","NULL",55,8005,3,"3.5",0,5.49,"0.4188",5.4,3,253.44,0,19392,3,334,2,2,1,1,"NULL","783.96",0,0,"NULL",0
346514,"2013-06-01 00:35:52",16,31,"NULL","NULL",55,12898,3,"3.0",0,5.67,"0.5229",5.14,25,356.12,0,19392,3,334,2,2,1,1,"NULL","783.63",0,0,"NULL",0
346514,"2013-06-01 00:35:52",16,31,"NULL","NULL",55,19859,2,"2.5",0,5.39,"0.2305",5.01,6,158.57,0,19392,3,334,2,2,1,1,"NULL","784.23",0,0,"NULL",0
346514,"2013-06-01 00:35:52",16,31,"NULL","NULL",55,20531,3,"4.0",1,5.68,"0.4721",5.45,4,239.15,0,19392,3,334,2,2,1,1,"NULL","783.6",0,0,"NULL",0
346514,"2013-06-01 00:35:52",16,31,"NULL","NULL",55,28313,2,"3.0",0,5.51,"0.4826",5.17,29,631.66,0,19392,3,334,2,2,1,1,"NULL","783.91",0,0,"NULL",0
346514,"2013-06-01 00:35:52",16,31,"NULL","NULL",55,30810,3,"4.0",0,5.59,"0.5326",5.24,14,301.53,0,19392,3,334,2,2,1,1,"NULL","783.74",0,0,"NULL",0
346514,"2013-06-01 00:35:52",16,31,"NULL","NULL",55,46653,3,"2.5",0,5.48,"0.3891",4.81,21,196.26,0,19392,3,334,2,2,1,1,"NULL","784.04",0,0,"NULL",0
346514,"2013-06-01 00:35:52",16,31,"NULL","NULL",55,48369,3,"2.5",0,5.72,"0.5356",4.95,10,150.77,0,19392,3,334,2,2,1,1,"NULL","783.62",0,0,"NULL",0
346514,"2013-06-01 00:35:52",16,31,"NULL","NULL",55,50742,3,"3.5",0,5.68,"0.4859",5.02,27,371.72,0,19392,3,334,2,2,1,1,"NULL","783.6",0,0,"NULL",0
346514,"2013-06-01 00:35:52",16,31,"NULL","NULL",55,56333,3,"2.5",0,5.69,"0.4121",5.25,16,430.21,1,19392,3,334,2,2,1,1,"NULL","783.58",0,0,"NULL",0
346514,"2013-06-01 00:35:52",16,31,"NULL","NULL",55,58630,4,"2.5",0,5.6,"0.5422",5.36,15,280.74,0,19392,3,334,2,2,1,1,"NULL","783.77",0,0,"NULL",0
346514,"2013-06-01 00:35:52",16,31,"NULL","NULL",55,58677,2,"3.5",0,5.71,"0.5226",5.09,26,302.83,0,19392,3,334,2,2,1,1,"NULL","783.59",0,0,"NULL",0
346514,"2013-06-01 00:35:52",16,31,"NULL","NULL",55,59454,3,"3.5",0,5.66,"0.5399",5.43,9,240.45,0,19392,3,334,2,2,1,1,"NULL","783.67",0,0,"NULL",0
346514,"2013-06-01 00:35:52",16,31,"NULL","NULL",55,68649,3,"4.0",0,5.7,"0.5067",5.56,7,311.93,0,19392,3,334,2,2,1,1,"NULL","783.57",0,0,"NULL",0
346514,"2013-06-01 00:35:52",16,31,"NULL","NULL",55,69911,3,"3.0",0,5.4,"0.2572",5.12,8,196.26,0,19392,3,334,2,2,1,1,"NULL","784.2",0,0,"NULL",0
346514,"2013-06-01 00:35:52",16,31,"NULL","NULL",55,71464,3,"2.5",0,5.69,"0.4449",4.85,22,232.65,0,19392,3,334,2,2,1,1,"NULL","783.59",0,0,"NULL",0
346514,"2013-06-01 00:35:52",16,31,"NULL","NULL",55,91848,3,"2.5",0,5.67,"0.5546",4.87,20,150.77,0,19392,3,334,2,2,1,1,"NULL","783.72",0,0,"NULL",0
346514,"2013-06-01 00:35:52",16,31,"NULL","NULL",55,92705,4,"4.0",0,5.42,"0.3032",5.88,2,410.71,0,19392,3,334,2,2,1,1,"NULL","784.15",0,0,"NULL",0
346514,"2013-06-01 00:35:52",16,31,"NULL","NULL",55,94663,3,"4.0",0,5.46,"0.3338",5.35,1,189.76,0,19392,3,334,2,2,1,1,"NULL","784.13",0,1,"568.91",1
346514,"2013-06-01 00:35:52",16,31,"NULL","NULL",55,95549,3,"2.0",0,5.64,"0.5488",4.93,24,318.43,0,19392,3,334,2,2,1,1,"NULL","783.72",0,0,"NULL",0
346514,"2013-06-01 00:35:52",16,31,"NULL","NULL",55,113505,3,"3.0",0,5.69,"0.4763",4.85,18,232.65,0,19392,3,334,2,2,1,1,"NULL","783.57",0,0,"NULL",0
346514,"2013-06-01 00:35:52",16,31,"NULL","NULL",55,117352,2,"2.5",0,5.49,"0.4191",5.09,19,230.05,0,19392,3,334,2,2,1,1,"NULL","783.97",0,0,"NULL",0
346514,"2013-06-01 00:35:52",16,31,"NULL","NULL",55,121880,4,"4.0",1,5.67,"0.5364",5.77,28,777.23,0,19392,3,334,2,2,1,1,"NULL","783.71",0,0,"NULL",0
346514,"2013-06-01 00:35:52",16,31,"NULL","NULL",55,129396,4,"4.0",1,5.67,"0.5256",5.53,12,301.53,0,19392,3,334,2,2,1,1,"NULL","783.65",0,0,"NULL",0
597328,"2013-06-01 00:38:08",14,100,"NULL","NULL",100,2103,3,"4.5",0,3.3,"0.0543",5.73,24,172.53,1,20438,1,10,5,1,1,0,"NULL","184.16",1,0,"NULL",0
597328,"2013-06-01 00:38:08",14,100,"NULL","NULL",100,7958,4,"4.5",0,3.37,"0.0333",5.49,15,169.64,1,20438,1,10,5,1,1,0,"NULL","186.92",1,0,"NULL",0
597328,"2013-06-01 00:38:08",14,100,"NULL","NULL",100,17500,3,"4.0",1,3.64,"0.0192",4.79,2,143.61,0,20438,1,10,5,1,1,0,"NULL","186.39",1,0,"NULL",0
597328,"2013-06-01 00:38:08",14,100,"NULL","NULL",100,22790,4,"4.5",0,3.43,"0.0391",5.35,18,187.95,1,20438,1,10,5,1,1,0,"NULL","186.75",1,0,"NULL",0
597328,"2013-06-01 00:38:08",14,100,"NULL","NULL",100,28884,4,"4.5",0,3.43,"0.0423",5.23,21,242.89,1,20438,1,10,5,1,1,0,"NULL","186.88",1,0,"NULL",0
597328,"2013-06-01 00:38:08",14,100,"NULL","NULL",100,40230,3,"4.5",0,3.53,"0.0952",5.44,7,216.87,0,20438,1,10,5,1,1,0,"NULL","184.4",1,0,"NULL",0
597328,"2013-06-01 00:38:08",14,100,"NULL","NULL",100,44385,4,"4.0",0,3.43,"0.0415",5.55,1,271.81,0,20438,1,10,5,1,1,0,"NULL","186.89",1,0,"NULL",0
597328,"2013-06-01 00:38:08",14,100,"NULL","NULL",100,45021,3,"3.5",0,1.39,"0.0091",5.35,20,278.55,0,20438,1,10,5,1,1,0,"NULL","184.59",1,0,"NULL",0
597328,"2013-06-01 00:38:08",14,100,"NULL","NULL",100,51420,4,"4.0",0,3.3,"0.0109",5.1,6,191.81,0,20438,1,10,5,1,1,0,"NULL","186.04",1,0,"NULL",0
597328,"2013-06-01 00:38:08",14,100,"NULL","NULL",100,51546,3,"4.5",0,3.53,"0.0328",4.84,14,167.71,0,20438,1,10,5,1,1,0,"NULL","186.67",1,0,"NULL",0
597328,"2013-06-01 00:38:08",14,100,"NULL","NULL",100,63016,4,"4.0",0,3.47,"0.0389",5.25,22,198.55,0,20438,1,10,5,1,1,0,"NULL","186.76",1,0,"NULL",0
597328,"2013-06-01 00:38:08",14,100,"NULL","NULL",100,82338,3,"4.0",0,3.71,"0.1735",5.11,12,182.17,0,20438,1,10,5,1,1,0,"NULL","184.73",1,1,"NULL",0
597328,"2013-06-01 00:38:08",14,100,"NULL","NULL",100,83340,2,"3.0",0,3.71,"0.152",5.38,3,153.25,0,20438,1,10,5,1,1,0,"NULL","185.09",1,0,"NULL",0
597328,"2013-06-01 00:38:08",14,100,"NULL","NULL",100,91107,3,"4.0",1,3.3,"0.0114",4.96,16,153.25,0,20438,1,10,5,1,1,0,"NULL","186.13",1,0,"NULL",0
597328,"2013-06-01 00:38:08",14,100,"NULL","NULL",100,98175,3,"4.0",0,3.47,"NULL",4.82,19,233.25,1,20438,1,10,5,1,1,0,"NULL","186.7",1,0,"NULL",0
597328,"2013-06-01 00:38:08",14,100,"NULL","NULL",100,106075,4,"4.0",0,3.5,"0.0347",5.24,4,154.22,0,20438,1,10,5,1,1,0,"NULL","186.67",1,0,"NULL",0
597328,"2013-06-01 00:38:08",14,100,"NULL","NULL",100,131898,4,"4.0",0,3.56,"0.0112",5.36,9,288.19,0,20438,1,10,5,1,1,0,"NULL","186.81",1,0,"NULL",0
597328,"2013-06-01 00:38:08",14,100,"NULL","NULL",100,133377,4,"4.5",0,1.1,"0.0032",5.44,13,158.07,0,20438,1,10,5,1,1,0,"NULL","188.22",1,0,"NULL",0
597328,"2013-06-01 00:38:08",14,100,"NULL","NULL",100,138410,2,"3.5",0,3.66,"0.0244",4.72,10,77.11,0,20438,1,10,5,1,1,0,"NULL","186.49",1,0,"NULL",0
597328,"2013-06-01 00:38:08",14,100,"NULL","NULL",100,138809,2,"0.0",0,3.43,"NULL",4.92,8,153.25,0,20438,1,10,5,1,1,0,"NULL","186.24",1,0,"NULL",0
444553,"2013-06-01 00:40:47",5,219,"NULL","NULL",219,4503,5,"4.5",1,5.16,"0.2776",5.95,10,612,1,9402,3,1,3,0,1,0,"NULL","345.08",0,0,"NULL",0
444553,"2013-06-01 00:40:47",5,219,"NULL","NULL",219,8864,4,"4.5",1,5.17,"0.3207",5.72,4,341,0,9402,3,1,3,0,1,0,"NULL","345.0",0,0,"NULL",0
444553,"2013-06-01 00:40:47",5,219,"NULL","NULL",219,22780,3,"4.0",1,3.87,"0.014",5.4,7,169,1,9402,3,1,3,0,1,0,"NULL","346.62",0,0,"NULL",0
444553,"2013-06-01 00:40:47",5,219,"NULL","NULL",219,23190,4,"4.5",1,3.71,"0.042",5.95,3,288,1,9402,3,1,3,0,1,0,"NULL","346.51",0,0,"NULL",0
444553,"2013-06-01 00:40:47",5,219,"NULL","NULL",219,25159,4,"4.0",1,5.18,"0.3243",5.61,35,379,0,9402,3,1,3,0,1,0,"NULL","345.05",0,0,"NULL",0
444553,"2013-06-01 00:40:47",5,219,"NULL","NULL",219,35679,4,"4.5",1,5.11,"0.1512",5.74,33,389,0,9402,3,1,3,0,1,0,"NULL","344.8",0,0,"NULL",0
444553,"2013-06-01 00:40:47",5,219,"NULL","NULL",219,41988,3,"3.5",0,5.11,"0.0756",5.09,28,146,0,9402,3,1,3,0,1,0,"NULL","344.71",0,0,"NULL",0
444553,"2013-06-01 00:40:47",5,219,"NULL","NULL",219,43882,4,"4.5",0,0.69,"3.0E-4",5.28,34,161,1,9402,3,1,3,0,1,0,"NULL","351.26",0,0,"NULL",0
444553,"2013-06-01 00:40:47",5,219,"NULL","NULL",219,46501,4,"4.5",0,5.18,"0.3318",5.5,8,296,0,9402,3,1,3,0,1,0,"NULL","345.01",0,0,"NULL",0
444553,"2013-06-01 00:40:47",5,219,"NULL","NULL",219,55127,5,"4.5",1,5.13,"0.1949",6.21,12,665,0,9402,3,1,3,0,1,0,"NULL","345.23",0,0,"NULL",0
444553,"2013-06-01 00:40:47",5,219,"NULL","NULL",219,57054,2,"3.5",0,5.12,"0.0637",4.96,32,111,1,9402,3,1,3,0,1,0,"NULL","345.31",0,0,"NULL",0
444553,"2013-06-01 00:40:47",5,219,"NULL","NULL",219,59324,4,"3.5",0,4.47,"0.0235",5.28,15,183,1,9402,3,1,3,0,1,0,"NULL","346.24",0,0,"NULL",0
444553,"2013-06-01 00:40:47",5,219,"NULL","NULL",219,67274,2,"2.5",1,3.81,"0.0051",4.9,36,84,0,9402,3,1,3,0,1,0,"NULL","344.82",0,0,"NULL",0
444553,"2013-06-01 00:40:47",5,219,"NULL","NULL",219,67964,4,"3.5",0,5.07,"0.051",5.22,2,149,1,9402,3,1,3,0,1,0,"NULL","344.84",0,0,"NULL",0
444553,"2013-06-01 00:40:47",5,219,"NULL","NULL",219,69184,4,"4.0",1,5.18,"0.3126",5.62,6,309,0,9402,3,1,3,0,1,0,"NULL","345.13",0,0,"NULL",0
444553,"2013-06-01 00:40:47",5,219,"NULL","NULL",219,75408,5,"4.5",1,5.14,"0.2235",6.21,9,665,0,9402,3,1,3,0,1,0,"NULL","344.87",0,0,"NULL",0
444553,"2013-06-01 00:40:47",5,219,"NULL","NULL",219,76070,3,"3.5",0,5.16,"0.2345",5.24,16,136,0,9402,3,1,3,0,1,0,"NULL","344.88",0,0,"NULL",0
444553,"2013-06-01 00:40:47",5,219,"NULL","NULL",219,81542,3,"4.0",0,5.14,"0.0935",5.28,18,167,1,9402,3,1,3,0,1,0,"NULL","345.2",0,0,"NULL",0
444553,"2013-06-01 00:40:47",5,219,"NULL","NULL",219,88768,3,"4.0",0,5.1,"0.069",5.34,20,149,0,9402,3,1,3,0,1,0,"NULL","344.68",0,0,"NULL",0
444553,"2013-06-01 00:40:47",5,219,"NULL","NULL",219,95258,2,"4.0",0,3.56,"0.0608",5.38,27,191,0,9402,3,1,3,0,1,0,"NULL","346.29",0,0,"NULL",0
444553,"2013-06-01 00:40:47",5,219,"NULL","NULL",219,97574,2,"2.5",1,3.91,"0.0139",4.99,31,93,1,9402,3,1,3,0,1,0,"NULL","346.63",0,0,"NULL",0
444553,"2013-06-01 00:40:47",5,219,"NULL","NULL",219,101335,3,"4.0",0,5.16,"0.283",5.22,30,182,0,9402,3,1,3,0,1,0,"NULL","344.93",0,0,"NULL",0
444553,"2013-06-01 00:40:47",5,219,"NULL","NULL",219,105086,3,"4.0",0,4.9,"0.0272",5.48,37,229,0,9402,3,1,3,0,1,0,"NULL","345.7",0,0,"NULL",0
444553,"2013-06-01 00:40:47",5,219,"NULL","NULL",219,109804,3,"4.0",1,5.18,"0.2445",5.49,26,299,1,9402,3,1,3,0,1,0,"NULL","345.18",0,0,"NULL",0
444553,"2013-06-01 00:40:47",5,219,"NULL","NULL",219,114678,2,"3.0",0,5.13,"0.0767",5.12,19,110,1,9402,3,1,3,0,1,0,"NULL","345.17",0,0,"NULL",0
444553,"2013-06-01 00:40:47",5,219,"NULL","NULL",219,114721,2,"3.5",0,5.18,"0.2114",4.96,25,136,0,9402,3,1,3,0,1,0,"NULL","345.2",0,0,"NULL",0
444553,"2013-06-01 00:40:47",5,219,"NULL","NULL",219,117582,4,"4.5",1,4.54,"0.0226",5.38,22,249,0,9402,3,1,3,0,1,0,"NULL","345.71",0,0,"NULL",0
444553,"2013-06-01 00:40:47",5,219,"NULL","NULL",219,123012,3,"4.0",1,4.36,"0.019",5.3,14,171,1,9402,3,1,3,0,1,0,"NULL","345.81",0,0,"NULL",0
444553,"2013-06-01 00:40:47",5,219,"NULL","NULL",219,128090,3,"4.0",1,3.53,"0.0566",5.69,21,236,0,9402,3,1,3,0,1,0,"NULL","346.24",0,0,"NULL",0
444553,"2013-06-01 00:40:47",5,219,"NULL","NULL",219,131352,3,"4.0",0,5.09,"0.0537",5.14,13,119,0,9402,3,1,3,0,1,0,"NULL","345.43",0,0,"NULL",0
444553,"2013-06-01 00:40:47",5,219,"NULL","NULL",219,135437,3,"4.5",1,5.15,"0.0754",5.3,1,149,1,9402,3,1,3,0,1,0,"NULL","345.44",0,1,"512.85",1
444553,"2013-06-01 00:40:47",5,219,"NULL","NULL",219,135590,2,"3.5",0,5.1,"0.0621",4.82,29,115,0,9402,3,1,3,0,1,0,"NULL","345.4",0,0,"NULL",0
444553,"2013-06-01 00:40:47",5,219,"NULL","NULL",219,135904,3,"4.0",1,5.1,"0.0667",5.4,24,196,0,9402,3,1,3,0,1,0,"NULL","344.67",0,0,"NULL",0
463667,"2013-06-01 00:42:02",5,219,"NULL","NULL",219,18999,4,"4.0",1,4.01,"0.3878",5.48,6,289,0,13541,1,6,2,2,1,1,"NULL","380.72",0,0,"NULL",0
463667,"2013-06-01 00:42:02",5,219,"NULL","NULL",219,25017,3,"3.5",0,3.04,"0.041",4.77,4,94,1,13541,1,6,2,2,1,1,"NULL","380.38",0,1,"106.49",1
463667,"2013-06-01 00:42:02",5,219,"NULL","NULL",219,35962,5,"4.5",0,3.89,"0.2619",5.61,1,249,1,13541,1,6,2,2,1,1,"NULL","380.3",0,0,"NULL",0
463667,"2013-06-01 00:42:02",5,219,"NULL","NULL",219,47328,3,"4.5",0,3.95,"0.2411",5.52,8,244,0,13541,1,6,2,2,1,1,"NULL","381.06",0,0,"NULL",0
463667,"2013-06-01 00:42:02",5,219,"NULL","NULL",219,49185,4,"4.0",1,4.01,"0.3933",5.28,10,219,0,13541,1,6,2,2,1,1,"NULL","380.72",0,0,"NULL",0
463667,"2013-06-01 00:42:02",5,219,"NULL","NULL",219,84512,3,"4.5",0,3.87,"0.1783",5.19,9,199,0,13541,1,6,2,2,1,1,"NULL","381.3",0,0,"NULL",0
463667,"2013-06-01 00:42:02",5,219,"NULL","NULL",219,85917,3,"4.0",0,3.97,"0.358",4.71,12,175,0,13541,1,6,2,2,1,1,"NULL","381.03",0,0,"NULL",0
463667,"2013-06-01 00:42:02",5,219,"NULL","NULL",219,90139,4,"4.5",0,3.95,"0.2674",5.34,2,239,1,13541,1,6,2,2,1,1,"NULL","380.34",0,0,"NULL",0
463667,"2013-06-01 00:42:02",5,219,"NULL","NULL",219,94127,4,"4.0",0,3.97,"0.4002",5.17,13,186,1,13541,1,6,2,2,1,1,"NULL","380.97",0,0,"NULL",0
463667,"2013-06-01 00:42:02",5,219,"NULL","NULL",219,94313,3,"4.0",0,3.95,"0.3977",4.83,7,139,0,13541,1,6,2,2,1,1,"NULL","380.89",0,0,"NULL",0
463667,"2013-06-01 00:42:02",5,219,"NULL","NULL",219,113770,3,"4.5",1,4.01,"0.2083",4.88,3,119,1,13541,1,6,2,2,1,1,"NULL","380.77",0,0,"NULL",0
190171,"2013-06-01 00:42:37",5,219,"NULL","NULL",55,5733,4,"4.0",1,2.2,"0.0416",4.88,8,108,0,10010,1,13,2,1,1,1,"NULL","5332.27",0,0,"NULL",0
190171,"2013-06-01 00:42:37",5,219,"NULL","NULL",55,7245,4,"4.5",1,0,"0.0069",5.19,7,90,0,10010,1,13,2,1,1,1,"NULL","5327.57",0,0,"NULL",0
